date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:58	32563/32563	---M--	200	added ('OK')	image/jpeg	etag:%227f33-5cd5b30e1ca30%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_2-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_2-600x600.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:00	50370/50370	---M--	200	added ('OK')	image/jpeg	etag:%22c4c2-5cd5b30af3ebe%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_2.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_2.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:00	59421/59421	---M--	200	added ('OK')	image/jpeg	etag:%22e81d-5cd5b2f6dbe9a%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_1-600x603.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_1-600x603.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:02	71958/71958	---M--	200	added ('OK')	image/jpeg	etag:%2211916-5cd5b2f4d00ba%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_1.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_1.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:05	17669/17669	---M--	200	added ('OK')	image/jpeg	etag:%224505-5cd5b311a7ba3%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_4-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_4-300x300.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:05	29843/29843	---M--	200	added ('OK')	image/jpeg	etag:%227493-5cd5b30e30a46%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_3.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_3.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:06	2868/2868	---M--	200	added ('OK')	image/jpeg	etag:%22b34-5cd5b148561ec%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_1-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_1-100x100.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:07	46408/46408	---M--	200	added ('OK')	image/jpeg	etag:%22b548-5cd5b311b94b8%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_4-600x550.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_4-600x550.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:07	19241/19241	---M--	200	added ('OK')	image/jpeg	etag:%224b29-5cd5b30fd5775%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_3-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_3-300x300.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:14	67321/67321	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:06%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/pubg/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/pubg/index.html	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:20	113932/113932	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:07%20GMT	http://localhost/AnhMinh/san-pham/balo-pupg/?add_to_wishlist=397&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-pupg/index12d7.html	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:21	113932/113932	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:08%20GMT	http://localhost/AnhMinh/san-pham/balo-pupg/?add_to_wishlist=326&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-pupg/indexac7c.html	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:26	107529/107529	---M--	200	added ('OK')	image/jpeg	etag:%221a409-5cd5b30fe459b%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_4.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_4.jpg	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:26	113931/113931	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:14%20GMT	http://localhost/AnhMinh/san-pham/balo-pupg/?add_to_wishlist=321&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-pupg/indexe865.html	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:26	10330/10330	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:32:20%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/199	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/199.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2015:32:26%20GMT	http://localhost/AnhMinh/?p=199	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/index5051.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:28	975/975	---M--	200	added ('OK')	application/rss+xml	etag:%22f33384d301c72393fd84dd2e919f24b8%22	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/feed/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/feed/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:29	2611/2611	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:32:26%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-bulldog-pug-nua-dau%2F	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed80ff.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:29	113932/113932	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:21%20GMT	http://localhost/AnhMinh/san-pham/balo-pupg/?add_to_wishlist=392&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-pupg/index2ee2.html	(from http://localhost/AnhMinh/san-pham/balo-pupg/)
22:32:30	2764/2764	---M--	200	added ('OK')	text/xml	date:Sun,%2003%20Oct%202021%2015:32:29%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-bulldog-pug-nua-dau%2F&format=xml	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed8acd	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:32	36973/36973	---M--	200	added ('OK')	image/jpeg	etag:%22906d-5cd2587656a5b%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_1.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_1.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:35	24140/24140	---M--	200	added ('OK')	image/jpeg	etag:%225e4c-5cd258792fb7e%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_1-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_1-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:36	24509/24509	---M--	200	added ('OK')	image/jpeg	etag:%225fbd-5cd2588f1aefe%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_4-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_4-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:39	37740/37740	---M--	200	added ('OK')	image/jpeg	etag:%22936c-5cd2588cf5128%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_4.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_4.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:42	152528/152528	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:32%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=199&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index80aa.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:43	24461/24461	---M--	200	added ('OK')	image/jpeg	etag:%225f8d-5cd25891587eb%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_5-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_5-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:43	13955/13955	---M--	200	added ('OK')	image/jpeg	etag:%223683-5cd258886af07%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_2.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_2.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:43	37925/37925	---M--	200	added ('OK')	image/jpeg	etag:%229425-5cd2588f34b18%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_5.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_5.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:44	13014/13014	---M--	200	added ('OK')	image/jpeg	etag:%2232d6-5cd2588a3b8a0%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_3.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_3.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:44	8835/8835	---M--	200	added ('OK')	image/jpeg	etag:%222283-5cd2589139049%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_5-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/bulldog_pug_5-300x300.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:49	67641/67641	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:43%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/pug/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/pug/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:53	6841/6841	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:32:49%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/148	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/148.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:32:55	67705/67705	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:43%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/bulldog-pug/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/bulldog-pug/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:32:59	2530/2530	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:32:55%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-napoli-n099%2F	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed54bd.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:05	152605/152605	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:44%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=114&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index8cf4.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:05	152074/152074	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:44%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=194&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/indexe0e9.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:10	2668/2668	---M--	200	added ('OK')	text/xml	date:Sun,%2003%20Oct%202021%2015:33:05%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-napoli-n099%2F&format=xml	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed8d3f	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:11	152642/152642	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:32:53%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=148&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index46a6.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:18	150967/150967	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:33:00%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=140&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index0e6a.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:22	153778/153778	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:33:05%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=144&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index1f29.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:27	153166/153166	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:33:10%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=19&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/indexfa65.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:31	152025/152025	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:33:18%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=176&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index8446.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:39	152499/152499	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:33:27%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/?add_to_wishlist=104&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/index9b89.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-bulldog-pug-nua-dau/)
22:33:40	49864/49864	---M--	200	added ('OK')	image/jpeg	etag:%22c2c8-5cd230bf6904d%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_1-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_1-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:41	946/946	---M--	200	added ('OK')	application/rss+xml	etag:%22f33384d301c72393fd84dd2e919f24b8%22	http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/feed/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/feed/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:42	77287/77287	---M--	200	added ('OK')	image/jpeg	etag:%2212de7-5cd230bd22d5f%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_1.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_1.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2015:33:41%20GMT	http://localhost/AnhMinh/?p=148	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/indexa36b.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:47	78405/78405	---M--	200	added ('OK')	image/jpeg	etag:%2213245-5cd230d866562%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_2.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_2.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:49	50729/50729	---M--	200	added ('OK')	image/jpeg	etag:%22c629-5cd230da36e95%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_2-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_2-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:53	150566/150566	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:33:43%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/?add_to_wishlist=148&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/index46a6.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:56	48903/48903	---M--	200	added ('OK')	image/jpeg	etag:%22bf07-5cd230dc10412%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_3-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_3-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:57	76892/76892	---M--	200	added ('OK')	image/jpeg	etag:%2212c5c-5cd230da47041%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_3.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_3.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:33:59	16824/16824	---M--	200	added ('OK')	image/jpeg	etag:%2241b8-5cd230dbfb454%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_3-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_3-300x300.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:00	59161/59161	---M--	200	added ('OK')	image/jpeg	etag:%22e719-5cd230dc21165%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:00	39441/39441	---M--	200	added ('OK')	image/jpeg	etag:%229a11-5cd230dde305b%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4-600x450.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4-600x450.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:00	17647/17647	---M--	200	added ('OK')	image/jpeg	etag:%2244ef-5cd230ddd26e1%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4-300x300.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:00	3115/3115	---M--	200	added ('OK')	image/jpeg	etag:%22c2b-5cd234c9ad30b%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_bulldog_heli_carbon_1-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_bulldog_heli_carbon_1-100x100.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:00	2561/2561	---M--	200	added ('OK')	image/jpeg	etag:%22a01-5cd22ca7fb659%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_royal_m20_1-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_royal_m20_1-100x100.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:01	14727/14727	---M--	200	added ('OK')	image/jpeg	etag:%223987-5cd230dd94f13%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4-300x225.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/3-4_napoli_n099_4-300x225.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:10	67679/67679	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:34:01%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/n099/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/n099/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:10	67695/67695	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:34:01%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/napoli/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/napoli/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:10	67735/67735	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:34:01%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/napoli-n099/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/napoli-n099/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:15	6909/6909	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:34:10%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/218	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/218.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-1-2-tem-hinh/)
22:34:15	149347/149347	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:34:01%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/?add_to_wishlist=130&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/index15f0.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:29	147642/147642	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:34:10%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/?add_to_wishlist=104&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/index9b89.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:29	150304/150304	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:34:11%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/?add_to_wishlist=189&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/index4b28.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-napoli-n099/)
22:34:32	950/950	---M--	200	added ('OK')	application/rss+xml	etag:%22f33384d301c72393fd84dd2e919f24b8%22	http://localhost/AnhMinh/san-pham/mu-bao-hiem-1-2-tem-hinh/feed/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-1-2-tem-hinh/feed/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-1-2-tem-hinh/)
